,objectID,food_type,stars_count,reviews_count,neighborhood,phone_number,price_range,dining_style,name,address,area,city,country,image_url,mobile_reserve_url,payment_options,phone,postal_code,price,reserve_url,state,_geoloc
63,35398,Steakhouse,4.6,862,Dublin,(614) 792-3466,$31 to $50,Fine Dining,Tucci's,35 N. High Street,Columbus,Dublin,US,https://www.opentable.com/img/restimages/35398.jpg,http://mobile.opentable.com/opentable/?restId=35398,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6147923466x,43017,3,http://www.opentable.com/single.aspx?rid=35398,OH,"{'lat': 40.100245, 'lng': -83.114295}"
64,116554,American,4.4,169,Westerville,(614) 523-4330,$30 and under,Casual Elegant,Wine Bistro Westerville,925 North State St.,Columbus,Westerville,US,https://www.opentable.com/img/restimages/116554.jpg,http://mobile.opentable.com/opentable/?restId=116554,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6145234330,43082,2,http://www.opentable.com/single.aspx?rid=116554,OH,"{'lat': 40.150603, 'lng': -82.922154}"
65,110191,Asian,3.6,55,Short North - Arena District,(614) 586-0077,$30 and under,Casual Dining,BD's Mongolian Grill – Arena,295 Marconi Blvd,Columbus,Columbus,US,https://www.opentable.com/img/restimages/110191.jpg,http://mobile.opentable.com/opentable/?restId=110191,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6145860077,43215,2,http://www.opentable.com/single.aspx?rid=110191,OH,"{'lat': 39.968152, 'lng': -83.00551}"
66,13969,Asian,4.4,826,Polaris,(614) 985-9667,$30 and under,Casual Dining,Molly Woo's,"1500 Polaris Parkway, Suite 220",Columbus,Columbus,US,https://www.opentable.com/img/restimages/13969.jpg,http://mobile.opentable.com/opentable/?restId=13969,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6149859667x,43240,2,http://www.opentable.com/single.aspx?rid=13969,OH,"{'lat': 40.141416, 'lng': -82.978663}"
67,83425,Italian,4.4,426,Upper Arlington,(614) 459-7000,$30 and under,Casual Elegant,Nicola Restaurant and Bar,4740 Reed Rd.,Columbus,Columbus,US,https://www.opentable.com/img/restimages/83425.jpg,http://mobile.opentable.com/opentable/?restId=83425,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6144597000x,43220,2,http://www.opentable.com/single.aspx?rid=83425,OH,"{'lat': 40.053129, 'lng': -83.066111}"
68,110248,Italian,4.0,204,Columbus,(614) 220-9327,$30 and under,Casual Elegant,Manifesto Tuscan Grato and Scotch Bar,21 E. State St.,Columbus,Columbus,US,https://www.opentable.com/img/restimages/110248.jpg,http://mobile.opentable.com/opentable/?restId=110248,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6142209327x,43215,2,http://www.opentable.com/single.aspx?rid=110248,OH,"{'lat': 39.959779, 'lng': -83.000348}"
69,150070,Italian,4.2,128,Northwest Columbus,(614) 791-1245,$30 and under,Casual Dining,BRAVO Cucina Italiana - Columbus - Bethel Road,3000 Hayden Rd,Columbus,Columbus,US,https://www.opentable.com/img/restimages/150070.jpg,http://mobile.opentable.com/opentable/?restId=150070,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6147911245,43235,2,http://www.opentable.com/single.aspx?rid=150070,OH,"{'lat': 40.066856, 'lng': -83.096968}"
70,80746,Seafood,4.2,891,Columbus,(614) 586-4585,$30 and under,Casual Elegant,89 Fish and Grill,89 Nationwide Blvd.,Columbus,Columbus,US,https://www.opentable.com/img/restimages/80746.jpg,http://mobile.opentable.com/opentable/?restId=80746,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6145864585x,43215,2,http://www.opentable.com/single.aspx?rid=80746,OH,"{'lat': 39.968728, 'lng': -82.999437}"
71,109345,American,3.6,60,Columbus,(614) 247-2110,$30 and under,Casual Elegant,Bistro 2110 - The Blackwell Hotel,2110 Tuttle Park Pl,Columbus,Columbus,US,https://www.opentable.com/img/restimages/109345.jpg,http://mobile.opentable.com/opentable/?restId=109345,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6142472110,43210,2,http://www.opentable.com/single.aspx?rid=109345,OH,"{'lat': 40.004691, 'lng': -83.016581}"
72,34675,Japanese,4.0,571,Polaris,(614) 781-1776,$30 and under,Casual Elegant,House of Japan - Polaris,8701 Sancus Blvd,Columbus,Columbus,US,https://www.opentable.com/img/restimages/34675.jpg,http://mobile.opentable.com/opentable/?restId=34675,"['AMEX', 'Discover', 'MasterCard', 'Visa']",614-781-1776,43240,2,http://www.opentable.com/single.aspx?rid=34675,OH,"{'lat': 40.141446, 'lng': -82.991763}"
73,91342,Italian,4.4,131,German Village,(614) 224-8669,$30 and under,Casual Dining,Tony's Italian Ristorante,16 W. Beck St,Columbus,Columbus,US,https://www.opentable.com/img/restimages/91342.jpg,http://mobile.opentable.com/opentable/?restId=91342,"['AMEX', 'MasterCard', 'Visa']",6142248669,43215,2,http://www.opentable.com/single.aspx?rid=91342,OH,"{'lat': 39.950472, 'lng': -82.998858}"
74,22051,Contemporary American,4.6,1786,Worthington,(614) 885-3663,$30 and under,Casual Elegant,Cameron's American Bistro,2185 W. Dublin-Granville Road,Columbus,Columbus,US,https://www.opentable.com/img/restimages/22051.jpg,http://mobile.opentable.com/opentable/?restId=22051,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6148853663x,43085,2,http://www.opentable.com/single.aspx?rid=22051,OH,"{'lat': 40.09012, 'lng': -83.048936}"
75,62740,Italian,4.3,632,Dublin,(614) 889-6100,$30 and under,Casual Elegant,Mezzo - Dublin,12 W. Bridge St,Columbus,Dublin,US,https://www.opentable.com/img/restimages/62740.jpg,http://mobile.opentable.com/opentable/?restId=62740,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6148896100x,43017,2,http://www.opentable.com/single.aspx?rid=62740,OH,"{'lat': 40.099526, 'lng': -83.114011}"
76,150088,Italian,4.4,149,Columbus,(614) 291-8210,$30 and under,Casual Dining,BRAVO Cucina Italiana - Columbus - Lennox,1803 Olentangy River Rd,Columbus,Columbus,US,https://www.opentable.com/img/restimages/150088.jpg,http://mobile.opentable.com/opentable/?restId=150088,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6142918210,43212,2,http://www.opentable.com/single.aspx?rid=150088,OH,"{'lat': 39.996275, 'lng': -83.025755}"
77,111232,Contemporary American,4.5,176,Gahanna,(614) 536-0411,$30 and under,Casual Elegant,The Wine Guy Bistro-Gahanna,101 Mill St Ste 105,Columbus,Gahanna,US,https://www.opentable.com/img/restimages/111232.jpg,http://mobile.opentable.com/opentable/?restId=111232,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6145360411,43230,2,http://www.opentable.com/single.aspx?rid=111232,OH,"{'lat': 40.019922, 'lng': -82.879591}"
78,10858,Contemporary American,4.6,1471,German Village,(614) 464-0575,$30 and under,Fine Dining,G. Michael's Bistro & Bar,595 South Third Street,Columbus,Columbus,US,https://www.opentable.com/img/restimages/10858.jpg,http://mobile.opentable.com/opentable/?restId=10858,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6144640575,43215,2,http://www.opentable.com/single.aspx?rid=10858,OH,"{'lat': 39.950306, 'lng': -82.995635}"
79,100192,Gastro Pub,4.5,1656,Short North - Arena District,(614) 227-0151,$30 and under,Casual Dining,The Pearl,641 North High Street,Columbus,Columbus,US,https://www.opentable.com/img/restimages/100192.jpg,http://mobile.opentable.com/opentable/?restId=100192,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6142270151x,43215,2,http://www.opentable.com/single.aspx?rid=100192,OH,"{'lat': 39.97532, 'lng': -83.00359}"
80,37141,Japanese,4.7,326,Dublin,(614) 792-2500,$30 and under,Casual Dining,Genji Japanese Steakhouse - Dublin,5874 Sawmill Rd,Columbus,Dublin,US,https://www.opentable.com/img/restimages/37141.jpg,http://mobile.opentable.com/opentable/?restId=37141,"['AMEX', 'Discover', 'MasterCard', 'Visa']",614-792-2500,43017,2,http://www.opentable.com/single.aspx?rid=37141,OH,"{'lat': 40.08691, 'lng': -83.091222}"
81,87946,Contemporary American,4.5,125,Columbus,(614) 421-2233,$30 and under,Casual Dining,Union Cafe,782 N High St.,Columbus,Columbus,US,https://www.opentable.com/img/restimages/87946.jpg,http://mobile.opentable.com/opentable/?restId=87946,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6144212233x,43215,2,http://www.opentable.com/single.aspx?rid=87946,OH,"{'lat': 39.978358, 'lng': -83.003752}"
82,53386,Italian,4.1,1143,Columbus,(614) 621-3287,$30 and under,Casual Dining,Buca di Beppo - Columbus,343 North Front Street,Columbus,Columbus,US,https://www.opentable.com/img/restimages/53386.jpg,http://mobile.opentable.com/opentable/?restId=53386,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6146213287x,43215,2,http://www.opentable.com/single.aspx?rid=53386,OH,"{'lat': 39.969309, 'lng': -83.004284}"
83,38140,Steakhouse,4.7,115,Athens,(740) 593-6661,$30 and under,Casual Elegant,Cutler's,331 Richland Ave.,Columbus,Athens,US,https://www.opentable.com/img/restimages/38140.jpg,http://mobile.opentable.com/opentable/?restId=38140,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7405936661,45701,2,http://www.opentable.com/single.aspx?rid=38140,OH,"{'lat': 39.317076, 'lng': -82.106055}"
84,45820,Mexican,4.2,434,Columbus,(614) 781-1139,$30 and under,Casual Elegant,Cantina Laredo - Columbus,8791 Lyra Drive,Columbus,Columbus,US,https://www.opentable.com/img/restimages/45820.jpg,http://mobile.opentable.com/opentable/?restId=45820,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6147811139,43240,2,http://www.opentable.com/single.aspx?rid=45820,OH,"{'lat': 40.145037, 'lng': -82.975332}"
85,150073,Italian,4.2,110,Worthington,(614) 888-3881,$30 and under,Casual Dining,BRAVO Cucina Italiana - Columbus - Crosswoods,7470 Vantage Dr,Columbus,Columbus,US,https://www.opentable.com/img/restimages/150073.jpg,http://mobile.opentable.com/opentable/?restId=150073,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",6148883881,43235,2,http://www.opentable.com/single.aspx?rid=150073,OH,"{'lat': 40.115277, 'lng': -83.013863}"
86,103948,Contemporary American,4.3,172,Worthington,(614) 436-4000,$30 and under,Casual Elegant,The Wine Bistro - Worthington,8231 N High St,Columbus,Columbus,US,https://www.opentable.com/img/restimages/103948.jpg,http://mobile.opentable.com/opentable/?restId=103948,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6144364000x,43235,2,http://www.opentable.com/single.aspx?rid=103948,OH,"{'lat': 40.132709, 'lng': -83.016729}"
87,34678,Japanese,4.5,848,Dublin,(614) 792-2445,$30 and under,Casual Elegant,House of Japan - Dublin,6153 Parkcenter Circle,Columbus,Dublin,US,https://www.opentable.com/img/restimages/34678.jpg,http://mobile.opentable.com/opentable/?restId=34678,"['AMEX', 'Discover', 'MasterCard', 'Visa']",614-792-2445,43017,2,http://www.opentable.com/single.aspx?rid=34678,OH,"{'lat': 40.077364, 'lng': -83.134165}"
88,38941,American,4.5,514,Delaware,(740) 417-4373,$30 and under,Casual Dining,1808 American Bistro,29 E. Winter St.,Columbus,Delaware,US,https://www.opentable.com/img/restimages/38941.jpg,http://mobile.opentable.com/opentable/?restId=38941,"['AMEX', 'Discover', 'MasterCard', 'Visa']",7404174373x,43015,2,http://www.opentable.com/single.aspx?rid=38941,OH,"{'lat': 40.300073, 'lng': -83.066415}"
89,34684,Italian,4.8,1018,Powell,(614) 791-8100,$31 to $50,Casual Elegant,Vittoria,10241 Sawmill Parkway,Columbus,Powell,US,https://www.opentable.com/img/restimages/34684.jpg,http://mobile.opentable.com/opentable/?restId=34684,"['AMEX', 'Discover', 'MasterCard', 'Visa']",6147918100,43065,2,http://www.opentable.com/single.aspx?rid=34684,OH,"{'lat': 40.148982, 'lng': -83.093118}"
90,37138,Japanese,3.6,272,Reynoldsburg,(614) 864-7888,$30 and under,Casual Dining,Genji Japanese Steakhouse - Reynoldsburg,2045 Brice Rd,Columbus,Reynoldsburg,US,https://www.opentable.com/img/restimages/37138.jpg,http://mobile.opentable.com/opentable/?restId=37138,"['AMEX', 'Discover', 'MasterCard', 'Visa']",614-864-7888,43068,2,http://www.opentable.com/single.aspx?rid=37138,OH,"{'lat': 39.939364, 'lng': -82.830166}"
91,128275,Steakhouse,4.3,72,McAllen,(956) 661-9100,$31 to $50,Casual Elegant,The Patio on Guerra,116 S 17th St,Corpus Christi / McAllen,Mcallen,US,https://www.opentable.com/img/restimages/128275.jpg,http://mobile.opentable.com/opentable/?restId=128275,"['AMEX', 'Discover', 'MasterCard', 'Visa']",9566619100x,78501,3,http://www.opentable.com/single.aspx?rid=128275,TX,"{'lat': 26.203352, 'lng': -98.238214}"
92,92449,Steakhouse,4.6,182,Corpus Christi,(361) 884-1221,$31 to $50,Fine Dining,Katz 21 Steak and Spirits,5702 Spohn Dr,Corpus Christi / McAllen,Corpus Christi,US,https://www.opentable.com/img/restimages/92449.jpg,http://mobile.opentable.com/opentable/?restId=92449,"['AMEX', 'Discover', 'MasterCard', 'Visa']",3618841221,78413,3,http://www.opentable.com/single.aspx?rid=92449,TX,"{'lat': 27.687789, 'lng': -97.381098}"
93,110227,Contemporary American,4.2,95,McAllen,(956) 994-8331,$30 and under,Casual Elegant,House. Wine. & Bistro,1117 W. Business 83,Corpus Christi / McAllen,Mcallen,US,https://www.opentable.com/img/restimages/110227.jpg,http://mobile.opentable.com/opentable/?restId=110227,"['AMEX', 'Discover', 'MasterCard', 'Visa']",9569948331x,78501,2,http://www.opentable.com/single.aspx?rid=110227,TX,"{'lat': 26.203605, 'lng': -98.231792}"
94,116863,Contemporary American,4.6,208,McAllen,(956) 627-6304,$30 and under,Casual Elegant,SALT,210 N. Main St.,Corpus Christi / McAllen,McAllen,US,https://www.opentable.com/img/restimages/116863.jpg,http://mobile.opentable.com/opentable/?restId=116863,"['AMEX', 'Discover', 'MasterCard', 'Visa']",9566276304x,78501,2,http://www.opentable.com/single.aspx?rid=116863,TX,"{'lat': 26.205915, 'lng': -98.233903}"
95,6539,American,4.5,766,Deep Ellum,(214) 752-7500,$50 and over,Fine Dining,Local,2936 Elm Street,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/6539.jpg,http://mobile.opentable.com/opentable/?restId=6539,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2147527500,75226,4,http://www.opentable.com/single.aspx?rid=6539,TX,"{'lat': 32.785135, 'lng': -96.781218}"
96,5526,Seafood,4.3,638,North Dallas / Addison,(972) 774-9518,$30 and under,Casual Dining,Lefty's,4021 Beltline Road #101,Dallas - Fort Worth,Addison,US,https://www.opentable.com/img/restimages/5526.jpg,http://mobile.opentable.com/opentable/?restId=5526,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",9727749518x,75001,2,http://www.opentable.com/single.aspx?rid=5526,TX,"{'lat': 32.95526, 'lng': -96.844675}"
97,4294,Steak,4.4,821,Downtown,(214) 744-3287,$31 to $50,Casual Elegant,Y.O. Ranch Steakhouse,702 Ross Ave,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/4294.jpg,http://mobile.opentable.com/opentable/?restId=4294,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2147443287x,75202,3,http://www.opentable.com/single.aspx?rid=4294,TX,"{'lat': 32.7814, 'lng': -96.8067}"
98,57349,Italian,4.1,259,Uptown,(214) 521-3009,$30 and under,Casual Dining,Momo's Pasta Dallas,2800 Routh,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/57349.jpg,http://mobile.opentable.com/opentable/?restId=57349,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2145213009x,75201,2,http://www.opentable.com/single.aspx?rid=57349,TX,"{'lat': 32.798508, 'lng': -96.803806}"
99,5084,Sushi,4.3,188,Plano,(972) 943-9288,$30 and under,Casual Elegant,NAAN Sushi,7161 Bishop Rd.,Dallas - Fort Worth,Plano,US,https://www.opentable.com/img/restimages/5084.jpg,http://mobile.opentable.com/opentable/?restId=5084,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",9729439288,75024,2,http://www.opentable.com/single.aspx?rid=5084,TX,"{'lat': 33.076, 'lng': -96.821}"
100,145081,"Global, International",4.7,69,Colleyville,(817) 503-8440,$30 and under,Casual Dining,Trio New American Cafe,8300 Precinct Line Road,Dallas - Fort Worth,Colleyville,US,https://www.opentable.com/img/restimages/145081.jpg,http://mobile.opentable.com/opentable/?restId=145081,"['AMEX', 'Discover', 'MasterCard', 'Visa']",8175038440,76034,2,http://www.opentable.com/single.aspx?rid=145081,TX,"{'lat': 32.904429, 'lng': -97.185569}"
101,5443,Southwest,4.3,2008,Downtown,(214) 580-7000,$50 and over,Casual Elegant,Stephan Pyles,1807 Ross Suite 200,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/5443.jpg,http://mobile.opentable.com/opentable/?restId=5443,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2145807000x,75201,4,http://www.opentable.com/single.aspx?rid=5443,TX,"{'lat': 32.785821, 'lng': -96.800563}"
102,15514,Italian,4.3,694,Knox / Henderson,(214) 780-1880,$30 and under,Casual Dining,Villa O,4515 Travis Street,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/15514.jpg,http://mobile.opentable.com/opentable/?restId=15514,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2147801880,75205,2,http://www.opentable.com/single.aspx?rid=15514,TX,"{'lat': 32.822534, 'lng': -96.790777}"
103,150856,Contemporary American,4.2,42,Uptown,(214) 239-1990,$30 and under,Casual Dining,State & Allen Kitchen + Bar,2400 Allen Street,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/150856.jpg,http://mobile.opentable.com/opentable/?restId=150856,"['AMEX', 'Discover', 'MasterCard', 'Visa']",2142391990,75204,2,http://www.opentable.com/single.aspx?rid=150856,TX,"{'lat': 32.797987, 'lng': -96.798145}"
104,14941,American,4.5,2908,Uptown,(214) 922-4848,$50 and over,Fine Dining,Fearing's,"The Ritz-Carlton, Dallas",Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/14941.jpg,http://mobile.opentable.com/opentable/?restId=14941,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2149224848x,75201,4,http://www.opentable.com/single.aspx?rid=14941,TX,"{'lat': 32.792526, 'lng': -96.802972}"
105,1959,Steak,4.6,3980,NW Dallas / Love Field Area,(214) 366-2000,$50 and over,Fine Dining,Pappas Bros. Steakhouse,10477 Lombardy Lane,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/1959.jpg,http://mobile.opentable.com/opentable/?restId=1959,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2143662000x,75220,4,http://www.opentable.com/single.aspx?rid=1959,TX,"{'lat': 32.8661, 'lng': -96.8975}"
106,3247,American,4.6,1946,Uptown,(214) 559-3111,$50 and over,Fine Dining,Abacus,4511 McKinney Avenue,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/3247.jpg,http://mobile.opentable.com/opentable/?restId=3247,"['AMEX', 'Diners Club', 'Discover', 'MasterCard', 'Visa']",2145593111,75205,4,http://www.opentable.com/single.aspx?rid=3247,TX,"{'lat': 32.8211, 'lng': -96.7883}"
107,5567,French,4.5,688,North Dallas / Addison,(972) 267-5700,$30 and under,Casual Elegant,Cadot Restaurant,18111 Preston Rd # 120,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/5567.jpg,http://mobile.opentable.com/opentable/?restId=5567,"['AMEX', 'Carte Blanche', 'Diners Club', 'Discover', 'JCB', 'MasterCard', 'Visa']",9722675700x,75252,2,http://www.opentable.com/single.aspx?rid=5567,TX,"{'lat': 32.998465, 'lng': -96.797688}"
108,145099,American,4.3,11,Uptown,(214) 871-2097,$30 and under,Casual Elegant,Marie Gabrielle Restaurant & Gardens,2728 N Harwood,Dallas - Fort Worth,Dallas,US,https://www.opentable.com/img/restimages/145099.jpg,http://mobile.opentable.com/opentable/?restId=145099,"['AMEX', 'MasterCard', 'Visa']",2148712097x,75201,2,http://www.opentable.com/single.aspx?rid=145099,TX,"{'lat': 32.793681, 'lng': -96.807295}"
